id,ingameId,gear,type,set,rank,level,enhance,mainStatType,mainStatValue,gearScore,dScore,sScore,cScore,maxEnhancementRolls,totalEnhancementRolls,hasSpike,hasModified,bestRole,usefulStatCount,slotPreferredStatCount,mainStatPreferred,quality,reason
12538617825,12538617825,Helmet,helm,PenetrationSet,Epic,88,15,Health,2765.0,73.31428571428572,73.31428571428572,10.0,73.31428571428572,2,5,false,false,DPS,4,0,false,REVIEW,High Gear Score but incomplete role signal
12538655810,12538655810,Armor,armor,PenetrationSet,Epic,88,15,Defense,310.0,72.74285714285715,58.74285714285715,30.0,72.74285714285715,2,5,false,false,BRUISER,4,0,false,REVIEW,High Gear Score but incomplete role signal
12543339689,12543339689,Boots,boot,PenetrationSet,Epic,88,15,Speed,45.0,70.6,48.6,22.0,70.6,2,5,false,false,BRUISER,3,1,true,REVIEW,High Gear Score but incomplete role signal
12543665500,12543665500,Armor,armor,HitSet,Epic,88,15,Defense,310.0,68.0,18.0,55.0,55.0,2,5,false,false,DEBUFFER,4,0,false,REVIEW,High Gear Score but incomplete role signal
12552648461,12552648461,Ring,ring,SpeedSet,Epic,90,15,AttackPercent,65.0,70.31428571428572,63.31428571428572,15.0,70.31428571428572,4,5,true,false,BRUISER,4,1,true,KEEP,Spike with coherent role fit
12552654874,12552654874,Ring,ring,SpeedSet,Epic,85,15,HealthPercent,60.0,58.0,12.0,34.0,28.0,3,5,true,false,SUPPORT,3,2,true,KEEP,Strong slot/main-stat role fit
12552656388,12552656388,Boots,boot,SpeedSet,Epic,90,15,Speed,45.0,66.0,0.0,59.0,43.0,3,5,true,false,BRUISER,2,2,true,KEEP,Strong slot/main-stat role fit
12552657653,12552657653,Ring,ring,SpeedSet,Epic,90,15,HealthPercent,65.0,71.0,32.0,64.0,48.0,3,5,true,false,SUPPORT,3,2,true,KEEP,Exceptional Speed safety rule
12552658810,12552658810,Weapon,weapon,SpeedSet,Epic,85,15,Attack,500.0,56.25714285714285,56.25714285714285,16.0,56.25714285714285,2,5,false,false,DPS,4,0,false,DELETE_CANDIDATE,Low-quality spread with weak role signal
12552660663,12552660663,Necklace,neck,SpeedSet,Epic,85,15,CriticalHitDamagePercent,65.0,57.2,36.2,31.0,57.2,2,5,false,false,BRUISER,3,2,true,KEEP,Strong slot/main-stat role fit
12552661187,12552661187,Armor,armor,SpeedSet,Epic,90,15,Defense,310.0,67.71428571428571,59.71428571428571,38.0,67.71428571428571,3,5,true,false,BRUISER,4,0,false,KEEP,Exceptional Speed safety rule
12553687737,12553687737,Ring,ring,PenetrationSet,Epic,88,15,AttackPercent,65.0,71.54285714285714,49.542857142857144,32.0,71.54285714285714,2,5,false,false,BRUISER,4,1,true,REVIEW,High Gear Score but incomplete role signal
12553854239,12553854239,Necklace,neck,PenetrationSet,Epic,88,15,CriticalHitDamagePercent,70.0,72.6,41.6,55.0,72.6,3,5,true,false,BRUISER,3,2,true,KEEP,Strong slot/main-stat role fit
12554285841,12554285841,Weapon,weapon,HitSet,Epic,90,15,Attack,525.0,61.0,34.0,48.0,43.0,4,5,true,false,DEBUFFER,3,0,false,KEEP,Exceptional Speed safety rule
12558074962,12558074962,Armor,armor,SpeedSet,Epic,88,15,Defense,310.0,72.0,16.0,56.0,56.0,2,5,false,false,DEBUFFER,4,0,false,REVIEW,High Gear Score but incomplete role signal
12562197534,12562197534,Boots,boot,SpeedSet,Epic,85,15,Speed,40.0,59.0,0.0,45.0,25.0,2,5,false,false,BRUISER,2,2,true,KEEP,Strong slot/main-stat role fit
12562206470,12562206470,Boots,boot,SpeedSet,Epic,90,15,Speed,45.0,70.6,63.6,7.0,70.6,4,5,true,false,DPS,3,1,true,KEEP,Spike with coherent role fit
12562300279,12562300279,Weapon,weapon,HealthSet,Epic,88,15,Attack,515.0,62.0,20.0,56.0,50.0,3,5,true,false,SUPPORT,3,0,false,REVIEW,Broad role fit with borderline Gear Score
12565809932,12565809932,Helmet,helm,HealthSet,Epic,88,15,Health,2765.0,62.0,16.0,62.0,56.0,3,5,true,false,SUPPORT,4,0,false,REVIEW,Broad role fit with borderline Gear Score
12565942793,12565942793,Armor,armor,HealthSet,Epic,88,15,Defense,310.0,61.0,16.0,61.0,55.0,3,5,true,false,SUPPORT,4,0,false,REVIEW,Broad role fit with borderline Gear Score
12566034709,12566034709,Boots,boot,SpeedSet,Epic,88,15,Speed,45.0,73.0,9.0,42.0,51.0,2,5,false,false,BRUISER,2,2,true,KEEP,Strong slot/main-stat role fit
12566042805,12566042805,Necklace,neck,PursuitSet,Epic,88,15,AttackPercent,65.0,71.0,18.0,54.0,54.0,2,5,false,false,DEBUFFER,4,2,true,KEEP,Strong slot/main-stat role fit
12568731915,12568731915,Boots,boot,HitSet,Epic,88,15,Speed,45.0,72.0,0.0,64.0,32.0,3,5,true,false,BRUISER,2,2,true,KEEP,Strong slot/main-stat role fit
12568755335,12568755335,Boots,boot,HealthSet,Epic,88,15,Speed,45.0,61.0,0.0,55.0,49.0,3,5,true,false,BRUISER,2,2,true,KEEP,Strong slot/main-stat role fit
12576586583,12576586583,Ring,ring,HealthSet,Epic,88,15,HealthPercent,65.0,61.0,24.0,55.0,49.0,3,5,true,false,SUPPORT,3,2,true,KEEP,Strong slot/main-stat role fit
12576865278,12576865278,Necklace,neck,HealthSet,Epic,88,15,HealthPercent,65.0,61.0,24.0,55.0,49.0,3,5,true,false,SUPPORT,3,1,true,KEEP,Spike with coherent role fit
12577306132,12577306132,Boots,boot,TorrentSet,Epic,85,15,HealthPercent,60.0,56.980000000000004,40.0,37.0,56.980000000000004,3,5,true,false,BRUISER,2,2,true,KEEP,Exceptional Speed safety rule
12578136952,12578136952,Helmet,helm,ImmunitySet,Epic,88,15,Health,2765.0,71.0,18.0,57.0,25.0,3,5,true,false,SUPPORT,3,0,false,REVIEW,High Gear Score but incomplete role signal
12581878158,12581878158,Ring,ring,WeakeningSet,Epic,85,15,AttackPercent,60.0,49.24344322344322,41.42857142857143,34.0,45.24344322344322,4,5,true,false,SUPPORT,2,1,false,KEEP,Exceptional Speed safety rule
12581900098,12581900098,Helmet,helm,WeakeningSet,Epic,85,15,Health,2700.0,54.31428571428572,54.31428571428572,6.0,54.31428571428572,3,5,true,false,DPS,4,0,false,DELETE_CANDIDATE,Low-quality spread with weak role signal
12581903312,12581903312,Weapon,weapon,WeakeningSet,Epic,90,15,Attack,525.0,67.52844827586208,49.0,30.0,53.52844827586207,3,5,true,false,DPS,2,0,false,KEEP,Exceptional Speed safety rule
12584082611,12584082611,Ring,ring,HitSet,Epic,88,15,EffectivenessPercent,65.0,65.0,10.0,65.0,37.0,3,5,true,false,SUPPORT,4,3,false,KEEP,Spike with coherent role fit
12584219395,12584219395,Necklace,neck,DestructionSet,Epic,88,15,CriticalHitDamagePercent,70.0,70.0,40.0,48.0,70.0,3,5,true,false,BRUISER,3,2,true,KEEP,Strong slot/main-stat role fit
12587458696,12587458696,Weapon,weapon,PursuitSet,Epic,88,15,Attack,515.0,70.0,41.0,27.0,50.0,2,5,false,false,DEBUFFER,3,0,false,REVIEW,High Gear Score but incomplete role signal
12587534914,12587534914,Helmet,helm,PursuitSet,Epic,88,15,Health,2765.0,71.0,26.0,71.0,57.0,2,5,false,false,SUPPORT,4,0,false,REVIEW,High Gear Score but incomplete role signal
12590225819,12590225819,Armor,armor,PursuitSet,Epic,88,15,Defense,310.0,68.0,24.0,68.0,54.0,2,5,false,false,SUPPORT,4,0,false,REVIEW,High Gear Score but incomplete role signal
12590263260,12590263260,Necklace,neck,HitSet,Epic,88,15,HealthPercent,65.0,66.0,34.0,58.0,42.0,4,5,true,false,SUPPORT,3,1,true,KEEP,Exceptional Speed safety rule
12593557859,12593557859,Boots,boot,PursuitSet,Epic,88,15,Speed,45.0,69.0,22.0,34.0,56.0,2,5,false,false,BRUISER,2,2,true,KEEP,Strong slot/main-stat role fit
12593570583,12593570583,Boots,boot,DestructionSet,Epic,88,15,AttackPercent,65.0,70.31428571428572,49.31428571428572,31.0,70.31428571428572,2,5,false,false,BRUISER,4,2,false,KEEP,Strong slot role fit with high Gear Score
12595882464,12595882464,Boots,boot,WeakeningSet,Epic,90,15,Speed,45.0,64.57142857142857,29.57142857142857,35.0,64.57142857142857,2,5,false,false,BRUISER,3,2,true,KEEP,Strong slot/main-stat role fit
12595882466,12595882466,Ring,ring,WeakeningSet,Epic,90,15,EffectivenessPercent,65.0,60.79051724137931,45.0,39.0,60.79051724137931,3,5,true,true,DEBUFFER,2,1,true,KEEP,Modified substat (safe)
12598047002,12598047002,Ring,ring,PursuitSet,Epic,88,15,AttackPercent,65.0,65.0,18.0,52.0,52.0,2,5,false,false,BRUISER,3,2,true,KEEP,Strong slot/main-stat role fit
12598227306,12598227306,Ring,ring,ImmunitySet,Epic,85,15,AttackPercent,60.0,46.19931034482759,27.200000000000003,8.0,40.19931034482759,3,5,true,false,DEBUFFER,2,1,false,DELETE_CANDIDATE,Low-quality spread with weak role signal
12598481910,12598481910,Boots,boot,WeakeningSet,Epic,85,15,HealthPercent,60.0,52.12014652014652,48.57142857142857,6.0,52.12014652014652,3,5,true,false,DPS,3,2,false,REVIEW,Multiple slot-preferred stats but incomplete main-stat fit
12599548674,12599548674,Necklace,neck,PursuitSet,Epic,88,15,HealthPercent,65.0,69.0,24.0,48.0,33.0,2,5,false,false,DEBUFFER,3,1,true,REVIEW,High Gear Score but incomplete role signal
12608015806,12608015806,Ring,ring,SpeedSet,Epic,88,15,HealthPercent,65.0,64.0,16.0,38.0,24.0,3,5,true,false,SUPPORT,3,2,true,KEEP,Strong slot/main-stat role fit
12615284969,12615284969,Armor,armor,SpeedSet,Epic,88,15,Defense,310.0,71.0,18.0,62.0,62.0,2,5,false,false,DEBUFFER,4,0,false,REVIEW,High Gear Score but incomplete role signal
12618261634,12618261634,Weapon,weapon,ImmunitySet,Epic,88,15,Attack,515.0,62.0,30.0,56.0,50.0,3,5,true,false,SUPPORT,3,0,false,KEEP,Exceptional Speed safety rule
12618261635,12618261635,Helmet,helm,ImmunitySet,Epic,88,15,Health,2765.0,62.0,30.0,62.0,56.0,3,5,true,false,SUPPORT,4,0,false,KEEP,Exceptional Speed safety rule
12622193329,12622193329,Boots,boot,SpeedSet,Epic,88,15,Speed,45.0,70.0,0.0,61.0,33.0,3,5,true,false,BRUISER,2,2,true,KEEP,Strong slot/main-stat role fit
12622245841,12622245841,Weapon,weapon,CriticalSet,Epic,88,15,Attack,515.0,69.31428571428572,69.31428571428572,24.0,69.31428571428572,2,5,false,false,DPS,4,0,false,REVIEW,High Gear Score but incomplete role signal
12622245932,12622245932,Necklace,neck,CriticalSet,Epic,88,15,CriticalHitDamagePercent,70.0,70.8,52.8,28.0,70.8,2,5,false,false,DPS,3,2,true,KEEP,Strong slot/main-stat role fit
12625062334,12625062334,Armor,armor,ImmunitySet,Epic,88,15,Defense,310.0,61.0,28.0,61.0,55.0,3,5,true,false,SUPPORT,4,0,false,REVIEW,Broad role fit with borderline Gear Score
12625293137,12625293137,Necklace,neck,FervorSet,Epic,85,15,CriticalHitDamagePercent,65.0,60.01641025641025,22.0,57.0,60.01641025641025,2,5,false,false,BRUISER,3,2,true,KEEP,Strong slot/main-stat role fit
12625431878,12625431878,Boots,boot,ImmunitySet,Epic,88,15,Speed,45.0,61.0,0.0,55.0,49.0,3,5,true,false,BRUISER,2,2,true,KEEP,Strong slot/main-stat role fit
12629031715,12629031715,Boots,boot,FervorSet,Epic,85,15,HealthPercent,60.0,56.400000000000006,51.400000000000006,19.0,51.400000000000006,4,5,true,false,DPS,3,2,false,REVIEW,Multiple slot-preferred stats but incomplete main-stat fit
12633918002,12633918002,Helmet,helm,SpeedSet,Epic,88,15,Health,2765.0,73.0,38.0,56.0,56.0,4,5,true,false,DEBUFFER,4,0,false,KEEP,Exceptional Speed safety rule
12633920773,12633920773,Ring,ring,ImmunitySet,Epic,88,15,HealthPercent,65.0,61.0,28.0,55.0,49.0,3,5,true,false,SUPPORT,3,2,true,KEEP,Strong slot/main-stat role fit
12633924383,12633924383,Ring,ring,SpeedSet,Epic,88,15,EffectivenessPercent,65.0,74.0,25.0,65.0,74.0,3,5,true,false,BRUISER,3,2,false,KEEP,Strong slot role fit with high Gear Score
12636351781,12636351781,Necklace,neck,ImmunitySet,Epic,88,15,HealthPercent,65.0,61.0,28.0,55.0,49.0,3,5,true,false,SUPPORT,3,1,true,KEEP,Spike with coherent role fit
12644988536,12644988536,Weapon,weapon,SpeedSet,Epic,88,15,Attack,515.0,76.74285714285715,76.74285714285715,34.0,76.74285714285715,3,5,true,false,DPS,4,0,false,KEEP,Exceptional Speed safety rule
12649815751,12649815751,Helmet,helm,SpeedSet,Epic,88,15,Health,2765.0,72.6,72.6,10.0,72.6,3,5,true,false,DPS,4,0,false,REVIEW,High Gear Score but incomplete role signal
12657055136,12657055136,Helmet,helm,SpeedSet,Epic,88,15,Health,2765.0,70.0,24.0,54.0,54.0,2,5,false,false,DEBUFFER,4,0,false,REVIEW,High Gear Score but incomplete role signal
12657071809,12657071809,Armor,armor,SpeedSet,Epic,88,15,Defense,310.0,74.0,66.0,26.0,74.0,3,5,true,false,BRUISER,4,0,false,REVIEW,High Gear Score but incomplete role signal
12659923552,12659923552,Boots,boot,SpeedSet,Epic,88,15,Speed,45.0,70.85714285714286,62.857142857142854,8.0,70.85714285714286,3,5,true,false,DPS,3,1,true,KEEP,Spike with coherent role fit
12667462616,12667462616,Ring,ring,SpeedSet,Epic,88,15,AttackPercent,65.0,72.31428571428572,57.31428571428572,25.0,72.31428571428572,2,5,false,false,BRUISER,4,1,true,REVIEW,High Gear Score but incomplete role signal
12674007561,12674007561,Necklace,neck,SpeedSet,Epic,88,15,CriticalHitDamagePercent,70.0,69.6,48.6,31.0,69.6,2,5,false,false,DPS,3,2,true,KEEP,Strong slot/main-stat role fit
